bug_report_id,bug_report_desc,bug_report_time
WFLY-6844,NoData,2016/07/19 6:37 AM
WFLY-6600,"We deploy an EAR file to a Wildfly domain with two slaves. On one slave, we'll frequently see this exception:

{code}
[Server:main-server] 2016-05-08 16:06:13+1000 INFO [[org.jboss.as.server]] [[ServerService Thread Pool -- 359]] WFLYSRV0016: Replaced deployment ""services.war"" with deployment ""services.war""
[Server:main-server] 2016-05-09 06:05:08+1000 ERROR [[org.jboss.as.controller.management-operation]] [[ServerService Thread Pool -- 384]] WFLYCTL0013: Operation (""read-attribute"") failed - address: ([
[Server:main-server]     (""deployment"" => ""OnlineSystemsApplications.ear""),
[Server:main-server]     (""subdeployment"" => ""systemcheck.war""),
[Server:main-server]     (""subsystem"" => ""undertow""),
[Server:main-server]     (""servlet"" => ""javax.ws.rs.core.Application"")
[Server:main-server] ]): java.lang.NullPointerException
[Server:main-server]    at org.wildfly.extension.undertow.DeploymentServletDefinition$AbstractMetricsHandler.execute(DeploymentServletDefinition.java:125)
[Server:main-server]    at org.jboss.as.controller.operations.global.ReadAttributeHandler.doExecuteInternal(ReadAttributeHandler.java:174)
[Server:main-server]    at org.jboss.as.controller.operations.global.ReadAttributeHandler.doExecute(ReadAttributeHandler.java:137)
[Server:main-server]    at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AbstractMultiTargetHandler.execute(GlobalOperationHandlers.java:263)
[Server:main-server]    at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AvailableResponseWrapper.execute(GlobalOperationHandlers.java:933)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.executeStep(AbstractOperationContext.java:890)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.processStages(AbstractOperationContext.java:659)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.executeOperation(AbstractOperationContext.java:370)
[Server:main-server]    at org.jboss.as.controller.OperationContextImpl.executeOperation(OperationContextImpl.java:1344)
[Server:main-server]    at org.jboss.as.controller.ModelControllerImpl.internalExecute(ModelControllerImpl.java:392)
[Server:main-server]    at org.jboss.as.controller.ModelControllerImpl.execute(ModelControllerImpl.java:217)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler.internalExecute(TransactionalProtocolOperationHandler.java:247)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler.doExecute(TransactionalProtocolOperationHandler.java:185)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$1.run(TransactionalProtocolOperationHandler.java:138)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$1.run(TransactionalProtocolOperationHandler.java:134)
[Server:main-server]    at java.security.AccessController.doPrivileged(Native Method)
[Server:main-server]    at javax.security.auth.Subject.doAs(Subject.java:360)
[Server:main-server]    at org.jboss.as.controller.AccessAuditContext.doAs(AccessAuditContext.java:81)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$2$1.run(TransactionalProtocolOperationHandler.java:157)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$2$1.run(TransactionalProtocolOperationHandler.java:153)
[Server:main-server]    at java.security.AccessController.doPrivileged(Native Method)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$2.execute(TransactionalProtocolOperationHandler.java:153)
[Server:main-server]    at org.jboss.as.protocol.mgmt.AbstractMessageHandler$ManagementRequestContextImpl$1.doExecute(AbstractMessageHandler.java:363)
[Server:main-server]    at org.jboss.as.protocol.mgmt.AbstractMessageHandler$AsyncTaskRunner.run(AbstractMessageHandler.java:472)
[Server:main-server]    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
[Server:main-server]    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
[Server:main-server]    at java.lang.Thread.run(Thread.java:745)
[Server:main-server]    at org.jboss.threads.JBossThread.run(JBossThread.java:320)
{code}

At the same time we'll see this on the second node

{code}
[Server:main-server] 2016-05-06 16:17:59+1000 ERROR [[org.jboss.as.controller.management-operation]] [[ServerService Thread Pool -- 276]] WFLYCTL0190: Step handler org.jboss.as.server.deployment.DeploymentHandlerUtil$4@14bd8919 for operation {""operation"" => ""full-replace-deployment"",""name"" => ""OnlineSystemsApplications.ear"",""enabled"" => true,""content"" => [{""hash"" => bytes { 0x73, 0xec, 0x83, 0x82, 0xb6, 0x67, 0x2d, 0x92, 0x36, 0x7a, 0xb7, 0x7c, 0x7a, 0x4e, 0xc4, 0x93, 0x00, 0xc1, 0xf3, 0xc3 }}],""operation-headers"" => {""access-mechanism"" => ""NATIVE"",""domain-uuid"" => ""76dbe681-46d0-4f2e-a4c7-82f615919ff0""},""address"" => [],""runtime-name"" => undefined,""persistent"" => true,""owner"" => undefined} at address [] failed handling operation rollback -- java.util.NoSuchElementException: No child 'name' exists: java.util.NoSuchElementException: No child 'name' exists
[Server:main-server]    at org.jboss.dmr.ModelValue.requireChild(ModelValue.java:377)
[Server:main-server]    at org.jboss.dmr.ObjectModelValue.requireChild(ObjectModelValue.java:299)
[Server:main-server]    at org.jboss.dmr.ModelNode.require(ModelNode.java:870)
[Server:main-server]    at org.jboss.as.server.deployment.DeploymentHandlerUtil$4$1.handleResult(DeploymentHandlerUtil.java:277)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext$Step.invokeResultHandler(AbstractOperationContext.java:1384)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext$Step.handleResult(AbstractOperationContext.java:1366)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext$Step.finalizeInternal(AbstractOperationContext.java:1328)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext$Step.finalizeStep(AbstractOperationContext.java:1311)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext$Step.access$300(AbstractOperationContext.java:1185)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.executeResultHandlerPhase(AbstractOperationContext.java:767)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.executeDoneStage(AbstractOperationContext.java:753)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.processStages(AbstractOperationContext.java:680)
[Server:main-server]    at org.jboss.as.controller.AbstractOperationContext.executeOperation(AbstractOperationContext.java:370)
[Server:main-server]    at org.jboss.as.controller.OperationContextImpl.executeOperation(OperationContextImpl.java:1344)
[Server:main-server]    at org.jboss.as.controller.ModelControllerImpl.internalExecute(ModelControllerImpl.java:392)
[Server:main-server]    at org.jboss.as.controller.ModelControllerImpl.execute(ModelControllerImpl.java:217)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler.internalExecute(TransactionalProtocolOperationHandler.java:247)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler.doExecute(TransactionalProtocolOperationHandler.java:185)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$1.run(TransactionalProtocolOperationHandler.java:138)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$1.run(TransactionalProtocolOperationHandler.java:134)
[Server:main-server]    at java.security.AccessController.doPrivileged(Native Method)
[Server:main-server]    at javax.security.auth.Subject.doAs(Subject.java:360)
[Server:main-server]    at org.jboss.as.controller.AccessAuditContext.doAs(AccessAuditContext.java:81)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$2$1.run(TransactionalProtocolOperationHandler.java:157)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$2$1.run(TransactionalProtocolOperationHandler.java:153)
[Server:main-server]    at java.security.AccessController.doPrivileged(Native Method)
[Server:main-server]    at org.jboss.as.controller.remote.TransactionalProtocolOperationHandler$ExecuteRequestHandler$2.execute(TransactionalProtocolOperationHandler.java:153)
[Server:main-server]    at org.jboss.as.protocol.mgmt.AbstractMessageHandler$ManagementRequestContextImpl$1.doExecute(AbstractMessageHandler.java:363)
[Server:main-server]    at org.jboss.as.protocol.mgmt.AbstractMessageHandler$AsyncTaskRunner.run(AbstractMessageHandler.java:472)
[Server:main-server]    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
[Server:main-server]    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
[Server:main-server]    at java.lang.Thread.run(Thread.java:745)
[Server:main-server]    at org.jboss.threads.JBossThread.run(JBossThread.java:320)
{code}

The WAR file in question doesn't actually use JAX-RS, so I'm not sure why javax.ws.rs.core.Application would be causing any issues.",2016/05/08 4:11 PM
WFLY-5950,"Currently default protocol is set to jmx-as7. It is recommended to use servlet instead as there are issues in RTS testsuite when using jmx protocol.
see http://discuss.arquillian.org/t/solved-randomly-before-method-runs-twice/193/4 for more details.",2016/01/07 6:03 AM
WFLY-6059,"This currently has several issues, as valves are just migrated directly without regard for how configuration has changed.",2016/01/24 10:00 PM
WFLY-6142,{{org.apache.catalina.valves.StuckThreadDetectionValve}} is not automatically migrated even though there exists equivalent handler in EAP7 ({{io.undertow.server.handlers.StuckThreadDetectionHandler}}).,2016/02/08 10:43 AM
WFLY-6935,NoData,2016/08/09 3:47 PM
WFLY-6042,"Seen in these scenarios in ER4:

ejb-ejbremote-jvmkill-dist-async
http-session-jvmkill-dist-async-3owners

When perf21 was killed, perf19 got a new cluster view and then logged NPE:
{code}
[JBossINF] [0m[31m13:38:53,963 ERROR [org.infinispan.interceptors.InvocationContextInterceptor] (remote-thread--p7-t47) ISPN000136: Error executing command LockControlCommand, writing keys []: java.lang.NullPointerException
[JBossINF] 	at org.infinispan.transaction.impl.AbstractCacheTransaction.getReleaseFutureForKeys(AbstractCacheTransaction.java:392)
[JBossINF] 	at org.infinispan.util.concurrent.locks.impl.DefaultPendingLockManager.lambda$getTransactionWithAnyLockedKey$174(DefaultPendingLockManager.java:267)
[JBossINF] 	at org.infinispan.commons.util.concurrent.jdk8backported.EquivalentConcurrentHashMapV8$ValuesView.forEach(EquivalentConcurrentHashMapV8.java:4604)
[JBossINF] 	at org.infinispan.util.concurrent.locks.impl.DefaultPendingLockManager.forEachTransaction(DefaultPendingLockManager.java:285)
[JBossINF] 	at org.infinispan.util.concurrent.locks.impl.DefaultPendingLockManager.getTransactionWithAnyLockedKey(DefaultPendingLockManager.java:264)
[JBossINF] 	at org.infinispan.util.concurrent.locks.impl.DefaultPendingLockManager.checkForAnyPendingLocks(DefaultPendingLockManager.java:207)
[JBossINF] 	at org.infinispan.util.concurrent.locks.impl.DefaultPendingLockManager.awaitPendingTransactionsForAllKeys(DefaultPendingLockManager.java:136)
[JBossINF] 	at org.infinispan.interceptors.locking.AbstractTxLockingInterceptor.checkPendingAndLockAllKeys(AbstractTxLockingInterceptor.java:197)
[JBossINF] 	at org.infinispan.interceptors.locking.AbstractTxLockingInterceptor.lockAllOrRegisterBackupLock(AbstractTxLockingInterceptor.java:165)
[JBossINF] 	at org.infinispan.interceptors.locking.PessimisticLockingInterceptor.visitLockControlCommand(PessimisticLockingInterceptor.java:184)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.acceptVisitor(LockControlCommand.java:110)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.invokeNextInterceptor(CommandInterceptor.java:99)
[JBossINF] 	at org.infinispan.interceptors.TxInterceptor.invokeNextInterceptorAndVerifyTransaction(TxInterceptor.java:157)
[JBossINF] 	at org.infinispan.interceptors.TxInterceptor.visitLockControlCommand(TxInterceptor.java:215)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.acceptVisitor(LockControlCommand.java:110)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.invokeNextInterceptor(CommandInterceptor.java:99)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.handleDefault(CommandInterceptor.java:113)
[JBossINF] 	at org.infinispan.commands.AbstractVisitor.visitLockControlCommand(AbstractVisitor.java:163)
[JBossINF] 	at org.infinispan.statetransfer.TransactionSynchronizerInterceptor.visitLockControlCommand(TransactionSynchronizerInterceptor.java:75)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.acceptVisitor(LockControlCommand.java:110)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.invokeNextInterceptor(CommandInterceptor.java:99)
[JBossINF] 	at org.infinispan.statetransfer.StateTransferInterceptor.handleTxCommand(StateTransferInterceptor.java:238)
[JBossINF] 	at org.infinispan.statetransfer.StateTransferInterceptor.visitLockControlCommand(StateTransferInterceptor.java:102)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.acceptVisitor(LockControlCommand.java:110)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.invokeNextInterceptor(CommandInterceptor.java:99)
[JBossINF] 	at org.infinispan.interceptors.InvocationContextInterceptor.handleAll(InvocationContextInterceptor.java:107)
[JBossINF] 	at org.infinispan.interceptors.InvocationContextInterceptor.visitLockControlCommand(InvocationContextInterceptor.java:81)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.acceptVisitor(LockControlCommand.java:110)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.invokeNextInterceptor(CommandInterceptor.java:99)
[JBossINF] 	at org.infinispan.interceptors.base.CommandInterceptor.handleDefault(CommandInterceptor.java:113)
[JBossINF] 	at org.infinispan.commands.AbstractVisitor.visitLockControlCommand(AbstractVisitor.java:163)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.acceptVisitor(LockControlCommand.java:110)
[JBossINF] 	at org.infinispan.interceptors.InterceptorChain.invoke(InterceptorChain.java:336)
[JBossINF] 	at org.infinispan.commands.control.LockControlCommand.perform(LockControlCommand.java:122)
[JBossINF] 	at org.infinispan.remoting.inboundhandler.BasePerCacheInboundInvocationHandler.invokePerform(BasePerCacheInboundInvocationHandler.java:92)
[JBossINF] 	at org.infinispan.remoting.inboundhandler.BaseBlockingRunnable.run(BaseBlockingRunnable.java:34)
[JBossINF] 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
[JBossINF] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
[JBossINF] 	at java.lang.Thread.run(Thread.java:745)
{code}

Link:
http://jenkins.mw.lab.eng.bos.redhat.com/hudson/job/eap-7x-failover-ejb-ejbremote-jvmkill-dist-async/20/console-perf19/",2016/01/21 7:30 AM
WFLY-6109,"{noformat}
15:34:39,087 WARN  [org.infinispan.transaction.tm.DummyTransaction] (default task-1) ISPN000112: exception while committing: javax.transaction.xa.XAException
	at org.infinispan.transaction.xa.TransactionXaAdapter.getLocalTransactionAndValidateImpl(TransactionXaAdapter.java:242)
	at org.infinispan.transaction.xa.TransactionXaAdapter.getLocalTransactionAndValidate(TransactionXaAdapter.java:235)
	at org.infinispan.transaction.xa.TransactionXaAdapter.commit(TransactionXaAdapter.java:103)
	at org.infinispan.transaction.tm.DummyTransaction.finishResource(DummyTransaction.java:389)
	at org.infinispan.transaction.tm.DummyTransaction.commitResources(DummyTransaction.java:435)
	at org.infinispan.transaction.tm.DummyTransaction.runCommit(DummyTransaction.java:314)
	at org.infinispan.transaction.tm.DummyTransaction.commit(DummyTransaction.java:105)
	at org.infinispan.transaction.tm.DummyBaseTransactionManager.commit(DummyBaseTransactionManager.java:73)
	at org.wildfly.clustering.ee.infinispan.ActiveTransactionBatch.close(ActiveTransactionBatch.java:48)
	at org.wildfly.clustering.web.undertow.session.DistributableSession.requestDone(DistributableSession.java:77)
	at io.undertow.servlet.spec.ServletContextImpl.updateSessionAccessTime(ServletContextImpl.java:768)
	at io.undertow.servlet.spec.HttpServletResponseImpl.responseDone(HttpServletResponseImpl.java:557)
	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:331)
	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:263)
	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:81)
	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:174)
	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:202)
	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:793)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
{noformat}",2016/02/01 1:01 PM
WFLY-6203,"Getting the following error when there's a remote-store configured which offloads data to a remote JDG server: ClassNotFoundException: org.infinispan.client.hotrod.impl.transport.tcp.RoundRobinBalancingStrategy

The dependency on <module name=""org.infinispan.client.hotrod""/> can not be found anywhere in the wildfly clustering modules which is the cause. I've tried adding this to the module org.wildfly.clustering.service and it fixed the problem, but this is probably not the right location.

Whole stack trace below.
{code}
09:53:56,285 ERROR [org.jboss.msc.service.fail] (ServerService Thread Pool -- 69) MSC000001: Failed to start service jboss.infinispan.web.""clusterbench-ee7.ear.cb.war"": org.jboss.msc.service.StartException in service jboss.infinispan.web.""clusterbench-ee7.ear.cb.war"": org.infinispan.commons.CacheException: Unable to invoke method public void org.infinispan.persistence.manager.PersistenceManagerImpl.start() on object of type PersistenceManagerImpl
    at org.wildfly.clustering.service.AsynchronousServiceBuilder$1.run(AsynchronousServiceBuilder.java:107)
    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
    at java.lang.Thread.run(Thread.java:745)
    at org.jboss.threads.JBossThread.run(JBossThread.java:320)
Caused by: org.infinispan.commons.CacheException: Unable to invoke method public void org.infinispan.persistence.manager.PersistenceManagerImpl.start() on object of type PersistenceManagerImpl
    at org.infinispan.commons.util.ReflectionUtil.invokeAccessibly(ReflectionUtil.java:172)
    at org.infinispan.factories.AbstractComponentRegistry$PrioritizedMethod.invoke(AbstractComponentRegistry.java:887)
    at org.infinispan.factories.AbstractComponentRegistry.invokeStartMethods(AbstractComponentRegistry.java:656)
    at org.infinispan.factories.AbstractComponentRegistry.internalStart(AbstractComponentRegistry.java:645)
    at org.infinispan.factories.AbstractComponentRegistry.start(AbstractComponentRegistry.java:548)
    at org.infinispan.factories.ComponentRegistry.start(ComponentRegistry.java:222)
    at org.infinispan.cache.impl.CacheImpl.start(CacheImpl.java:849)
    at org.infinispan.manager.DefaultCacheManager.wireAndStartCache(DefaultCacheManager.java:621)
    at org.infinispan.manager.DefaultCacheManager.createCache(DefaultCacheManager.java:572)
    at org.infinispan.manager.DefaultCacheManager.getCache(DefaultCacheManager.java:440)
    at org.jboss.as.clustering.infinispan.DefaultCacheContainer.lambda$getCache$6(DefaultCacheContainer.java:119)
    at org.jboss.as.clustering.infinispan.DefaultCacheContainer$$Lambda$100/1486346797.run(Unknown Source)
    at org.jboss.as.clustering.infinispan.DefaultCacheContainer.getCache(DefaultCacheContainer.java:120)
    at org.jboss.as.clustering.infinispan.DefaultCacheContainer.getCache(DefaultCacheContainer.java:114)
    at org.wildfly.clustering.infinispan.spi.service.CacheBuilder.start(CacheBuilder.java:80)
    at org.wildfly.clustering.service.AsynchronousServiceBuilder$1.run(AsynchronousServiceBuilder.java:102)
    ... 4 more
Caused by: org.infinispan.commons.CacheException: Unable to start cache loaders
    at org.infinispan.persistence.manager.PersistenceManagerImpl.start(PersistenceManagerImpl.java:174)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:497)
    at org.infinispan.commons.util.ReflectionUtil.invokeAccessibly(ReflectionUtil.java:168)
    ... 19 more
Caused by: org.infinispan.commons.CacheConfigurationException: Unable to instantiate class org.infinispan.client.hotrod.impl.transport.tcp.RoundRobinBalancingStrategy
    at org.infinispan.commons.util.Util.loadClass(Util.java:103)
    at org.infinispan.client.hotrod.configuration.ConfigurationBuilder.balancingStrategy(ConfigurationBuilder.java:125)
    at org.infinispan.persistence.remote.RemoteStore.buildRemoteConfiguration(RemoteStore.java:221)
    at org.infinispan.persistence.remote.RemoteStore.start(RemoteStore.java:89)
    at org.infinispan.persistence.manager.PersistenceManagerImpl.start(PersistenceManagerImpl.java:141)
    ... 24 more
Caused by: java.lang.ClassNotFoundException: org.infinispan.client.hotrod.impl.transport.tcp.RoundRobinBalancingStrategy from [Module ""org.wildfly.clustering.service:main"" from local module loader @4c75cab9 (finder: local module finder @1ef7fe8e (roots: /home/mgencur/containers/eap7/jboss-eap-7.0/modules,/home/mgencur/containers/eap7/jboss-eap-7.0/modules/system/layers/base))]
    at org.jboss.modules.ModuleClassLoader.findClass(ModuleClassLoader.java:198)
    at org.jboss.modules.ConcurrentClassLoader.performLoadClassUnchecked(ConcurrentClassLoader.java:363)
    at org.jboss.modules.ConcurrentClassLoader.performLoadClass(ConcurrentClassLoader.java:351)
    at org.jboss.modules.ConcurrentClassLoader.loadClass(ConcurrentClassLoader.java:93)
    at java.lang.Class.forName0(Native Method)
    at java.lang.Class.forName(Class.java:348)
    at org.infinispan.commons.util.Util.loadClassStrict(Util.java:158)
    at org.infinispan.commons.util.Util.loadClass(Util.java:101)
    ... 28 more
{code}

My cache configuration looks like this:
{code}
<replicated-cache name=""offload"" mode=""SYNC"">
                    <transaction mode=""BATCH""/>
                    <remote-store cache=""default"" socket-timeout=""60000"" remote-servers=""remote-jdg-server1"" passivation=""false"" preload=""true"" purge=""false"" shared=""true""/>
                </replicated-cache>
{code}
There's also a remote endpoint defined:
{code}
<outbound-socket-binding name=""remote-jdg-server1"">
    <remote-destination host=""localhost"" port=""11222""/>
  </outbound-socket-binding>
{code}

I'm using the clusterbench-eet.ear application and just deploy it to EAP. Application attached.",2016/02/12 2:31 PM
WFLY-6304,"RemotingLoginModule propagates javax.security.cert.X509Certificate but should use the newer API java.security.cert.X509Certificate. 

David proposed the following:
The problem is at org.jboss.as.security.remoting.RemotingLoginModule line 126: session.getPeerCertificateChain() is called where session.getPeerCertificates() should be.",2016/03/01 7:15 AM
WFLY-6672,"Say there is an asynchronous EJB method:
{code}
@Asynchronous
public Future<Boolean> method() {
   ...
}
{code}
Calling Future#get with a zero timeout:
{code}
if (bean.method().get(0, TimeUnit.MILLISECONDS))
{code}
results in a block until the task is finished.
Instead I expected zero waiting, because {{java.util.concurrent.Future.get(long, TimeUnit)}} doesn't specify any special treatment for a zero timeout value.",2016/06/04 9:51 AM
