bug_report_id,bug_report_desc,bug_report_time
MODE-1263,"- The Query is not addressing those existing nodes inside the FileSystem Connector's repository before the Session start. So, the query will just return Root node even though the repository already have multiple folder or files. 
- The Query is only address those nodes created (save or not saved) after Session start. 
- This Query problem confirmed happen to FileSystem connector (as tested so far using Standalone or App Server), whereas for Disk,Database,InMemory connectors, the Query is working just fine. Not tested with other type of connector yet.
- Putting Thread.sleep(3000) before Query.execute won't help.
- Related unit @Test is at \modeshape-integration-tests\src\test\java\org\modeshape\test\integration\filesystem\FileSystemRepositoryIntegrationTest.java
 ",2011/09/13 12:35 PM
MODE-1257,"When attempting to delete a property by setting it to null, Modeshape throws an exception when ModeShape is configured to use the federation connector:

{code}
Caused by: javax.jcr.RepositoryException: java.lang.ClassCastException: org.modeshape.graph.request.RemovePropertyRequest cannot be cast to org.modeshape.graph.request.SetPropertyRequest
    at org.modeshape.jcr.SessionCache.save(SessionCache.java:480)
    at org.modeshape.jcr.JcrSession.save(JcrSession.java:1309)
    at com.montanesolutions.mcr.component.NodeAction.deleteProperty(NodeAction.java:119)

Caused by: org.modeshape.graph.connector.RepositorySourceException: java.lang.ClassCastException: org.modeshape.graph.request.RemovePropertyRequest cannot be cast to org.modeshape.graph.request.SetPropertyRequest
    at org.modeshape.graph.session.GraphSession.save(GraphSession.java:1052)
    at org.modeshape.jcr.SessionCache.save(SessionCache.java:474)
    ... 88 more

Caused by: java.lang.ClassCastException: org.modeshape.graph.request.RemovePropertyRequest cannot be cast to org.modeshape.graph.request.SetPropertyRequest
    at org.modeshape.graph.connector.federation.JoinRequestProcessor.process(JoinRequestProcessor.java:924)
    at org.modeshape.graph.request.processor.RequestProcessor.process(RequestProcessor.java:303)
    at org.modeshape.graph.connector.federation.JoinRequestProcessor.process(JoinRequestProcessor.java:195)
    at org.modeshape.graph.connector.federation.JoinRequestProcessor.process(JoinRequestProcessor.java:145)
    at org.modeshape.graph.connector.federation.FederatedRepositoryConnection.execute(FederatedRepositoryConnection.java:225)
    at org.modeshape.graph.connector.RepositoryConnectionPool$ConnectionWrapper.execute(RepositoryConnectionPool.java:1129)
    at org.modeshape.graph.request.CompositeRequestChannel$2.call(CompositeRequestChannel.java:193)
    at org.modeshape.graph.request.CompositeRequestChannel$2.call(CompositeRequestChannel.java:183)
    at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
    at java.util.concurrent.FutureTask.run(FutureTask.java:138)
    at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
    ... 1 more
{code}
",2011/09/07 11:20 AM
MODE-1256,"An exception is thrown in session.save() after a call to session.move(""/path/to/a"", ""/path/to/b"").

The exception: 
{code}
Caused by: javax.jcr.RepositoryException: java.lang.IllegalArgumentException: The actual location of </{}infinispan/{}node1 && [{http://www.modeshape.org/1.0}uuid = 535660a4-0f8b-49fc-ae5f-ea7ae61ce02e]> is not equal to the current location of </{}infinispan && [{http://www.modeshape.org/1.0}uuid = cafebabe-cafe-babe-cafe-babecafebabe]>
    at org.modeshape.jcr.SessionCache.save(SessionCache.java:480)
    at org.modeshape.jcr.JcrSession.save(JcrSession.java:1309)
    at com.montanesolutions.mcr.component.NodeAction.renameNode(NodeAction.java:126)
    ... more

Caused by: org.modeshape.graph.connector.RepositorySourceException: java.lang.IllegalArgumentException: The actual location of </{}infinispan/{}node1 && [{http://www.modeshape.org/1.0}uuid = 535660a4-0f8b-49fc-ae5f-ea7ae61ce02e]> is not equal to the current location of </{}infinispan && [{http://www.modeshape.org/1.0}uuid = cafebabe-cafe-babe-cafe-babecafebabe]>
    at org.modeshape.graph.session.GraphSession.save(GraphSession.java:1052)
    at org.modeshape.jcr.SessionCache.save(SessionCache.java:474)
    ... 86 more

Caused by: java.lang.IllegalArgumentException: The actual location of </{}infinispan/{}node1 && [{http://www.modeshape.org/1.0}uuid = 535660a4-0f8b-49fc-ae5f-ea7ae61ce02e]> is not equal to the current location of </{}infinispan && [{http://www.modeshape.org/1.0}uuid = cafebabe-cafe-babe-cafe-babecafebabe]>
    at org.modeshape.graph.request.MoveBranchRequest.setActualLocations(MoveBranchRequest.java:245)
    at org.modeshape.graph.connector.federation.JoinRequestProcessor.process(JoinRequestProcessor.java:1109)
    at org.modeshape.graph.request.processor.RequestProcessor.process(RequestProcessor.java:279)
    at org.modeshape.graph.connector.federation.JoinRequestProcessor.process(JoinRequestProcessor.java:195)
    at org.modeshape.graph.connector.federation.JoinRequestProcessor.process(JoinRequestProcessor.java:145)
    at org.modeshape.graph.connector.federation.FederatedRepositoryConnection.execute(FederatedRepositoryConnection.java:225)
    at org.modeshape.graph.connector.RepositoryConnectionPool$ConnectionWrapper.execute(RepositoryConnectionPool.java:1129)
    at org.modeshape.graph.request.CompositeRequestChannel$2.call(CompositeRequestChannel.java:193)
    at org.modeshape.graph.request.CompositeRequestChannel$2.call(CompositeRequestChannel.java:183)
    at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
    at java.util.concurrent.FutureTask.run(FutureTask.java:138)
    at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
    ... 1 more
{code}

The modeshape configuration is:

{code:xml}
<?xml version=""2.0"" encoding=""UTF-8""?>
<configuration xmlns:mode=""http://www.modeshape.org/1.0"" xmlns:jcr=""http://www.jcp.org/jcr/1.0"">
    <mode:repositories>
        <mode:repository jcr:name=""repository"" >
            <mode:source>federated</mode:source>
            <mode:options jcr:primaryType=""options"">
                <mode:option jcr:name=""projectNodeTypes"" mode:value=""true""/>
                <mode:option jcr:name=""jaasLoginConfigName"" mode:value=""modeshape""/>
                <mode:option jcr:name=""queryIndexDirectory"" mode:value=""${jboss.server.data.dir}/modeshape/repositories/store/indexes""/>
                <mode:option jcr:name=""queryIndexesUpdatedSynchronously"" mode:value=""true""/>
                <mode:option jcr:name=""queryIndexesRebuiltSynchronously"" mode:value=""true""/>
                <mode:option jcr:name=""rebuildQueryIndexOnStartup"" mode:value=""always""/>
            </mode:options>
        </mode:repository>
    </mode:repositories>

    <mode:sources jcr:primaryType=""nt:unstructured"">
        <mode:source jcr:name=""infinispan"" 
            mode:classname=""org.modeshape.connector.infinispan.RemoteInfinispanSource"" 
            mode:defaultWorkspaceName=""default"">
       </mode:source>
        <mode:source jcr:name=""filesystem"" 
            mode:classname=""org.modeshape.connector.filesystem.FileSystemSource""
            mode:description=""File System Source""
            mode:workspaceRootPath=""/home/mcr/content""
            mode:defaultWorkspaceName=""default""
            mode:creatingWorkspacesAllowed=""false""
            mode:rootNodeUuid=""a9bb5d79-f6c7-4bbc-a016-9453035b1b87""
            mode:updatesAllowed=""true"" 
            mode:exclusionPattern=""^.*\.modeshape$""
            mode:extraPropertiesBehavior=""store""/>
        <mode:source jcr:name=""federated"">
            <mode:classname>org.modeshape.graph.connector.federation.FederatedRepositorySource</mode:classname>
            <mode:workspaces>
                <mode:workspace jcr:name=""default"">
                    <mode:projections>
                    <mode:projection jcr:name=""infinispan projection"" mode:source=""infinispan"" mode:workspaceName=""default"">
                        <mode:projectionRules>/infinispan => /</mode:projectionRules>
                    </mode:projection>
                    <mode:projection jcr:name=""filesystem projection"" mode:source=""filesystem"" mode:workspaceName=""default"">
                        <mode:projectionRules>/filesystem => /</mode:projectionRules>
                    </mode:projection>
                    </mode:projections>
                </mode:workspace>
            </mode:workspaces>
        </mode:source>
    </mode:sources>
</configuration>
{code}",2011/09/07 11:16 AM
MODE-1255,"After checking in a subgraph (resulting in a new version in the history) where the OPV of a node in the subgraph used COPY, removing a 'mix:referenceable' node that is a child of a node that was COPIED into the version history, and then restoring the version noted, an exception occurs during the restore.

{code}
17:22:41,478 ERROR [STDERR] Caused by: javax.jcr.nodetype.ConstraintViolationException: Unable to determine a valid node definition for the node ""/{}VersionStorage/{}VersionedDocumentSections/{}DocumentSection[16]/{}Field"" in workspace ""workspace"" of ""JCR Portal""
17:22:41,479 ERROR [STDERR]     at org.modeshape.jcr.SessionCache$NodeEditor.createChild(SessionCache.java:1738)
17:22:41,479 ERROR [STDERR]     at org.modeshape.jcr.JcrVersionManager$RestoreCommand.restoreNode(JcrVersionManager.java:1116)
17:22:41,479 ERROR [STDERR]     at org.modeshape.jcr.JcrVersionManager$RestoreCommand.execute(JcrVersionManager.java:969)
17:22:41,479 ERROR [STDERR]     at org.modeshape.jcr.JcrVersionManager.restore(JcrVersionManager.java:698)
17:22:41,481 ERROR [STDERR]     at org.modeshape.jcr.JcrVersionManager.restore(JcrVersionManager.java:1826)
17:22:41,481 ERROR [STDERR]     at org.oea.jcr.management.impl.JCRManagerImpl.restoreNodeVersion(JCRManagerImpl.java:578)
{code}

where the primary types of the nodes are:

{code}
/oea:ignoreUnstructured/oea:ignoreUnstructured/oea:ignoreUnstructured/oea:copyUnstructured
{code}

and the node types are defined as:

{code}

<oea=""http://www.oea.org/ns/oea/1.0"">
[oea:unstructured]
orderable
- * (UNDEFINED) multiple
- * (UNDEFINED)
+ * (oea:ignoreUnstructured) = oea:ignoreUnstructured sns IGNORE
+ * (oea:versionUnstructured) = oea:versionUnstructured sns VERSION
+ * (oea:copyUnstructured) = oea:copyUnstructured sns COPY
+ * (oea:unstructured) = oea:unstructured sns
+ * (nt:file) = nt:file sns IGNORE
 
[oea:versionUnstructured]
orderable
- * (UNDEFINED) multiple
- * (UNDEFINED)
+ * (oea:ignoreUnstructured) = oea:ignoreUnstructured sns IGNORE
+ * (oea:versionUnstructured) = oea:versionUnstructured sns VERSION
+ * (nt:file) = nt:file sns
 
[oea:ignoreUnstructured]
orderable
- * (UNDEFINED) multiple
- * (UNDEFINED)
+ * (oea:ignoreUnstructured) = oea:ignoreUnstructured sns IGNORE
+ * (oea:versionUnstructured) = oea:versionUnstructured sns VERSION
+ * (oea:copyUnstructured) = oea:copyUnstructured sns COPY
+ * (nt:file) = nt:file sns IGNORE
 
[oea:copyUnstructured]
orderable
- * (UNDEFINED) multiple
- * (UNDEFINED)
+ * (oea:copyUnstructured) = oea:copyUnstructured sns COPY
+ * (oea:ignoreUnstructured) = oea:ignoreUnstructured sns IGNORE
+ * (nt:file) = nt:file sns IGNORE
{code}",2011/09/07 10:40 AM
MODE-1254,"org.modeshape.jcr.AbstractJcrNode.toString() causes out of memory if node contains large binary property, because it is trying to include the value of the property in the string representation.

Here is the partial stack trace:

{code}
Caused by: java.lang.OutOfMemoryError: Java heap space
	at java.util.Arrays.copyOf(Arrays.java:2786)
	at java.io.ByteArrayOutputStream.write(ByteArrayOutputStream.java:94)
	at org.modeshape.common.util.IoUtil.readBytes(IoUtil.java:66)
	at org.modeshape.graph.property.basic.StringValueFactory.create(StringValueFactory.java:287)
	at org.modeshape.graph.property.basic.StringValueFactory.create(StringValueFactory.java:266)
	at org.modeshape.graph.property.basic.StringValueFactory.create(StringValueFactory.java:56)
	at org.modeshape.graph.property.basic.AbstractValueFactory.create(AbstractValueFactory.java:121)
	at org.modeshape.jcr.AbstractJcrProperty.toString(AbstractJcrProperty.java:322)
	at java.lang.String.valueOf(String.java:2826)
	at java.lang.StringBuffer.append(StringBuffer.java:219)
	at org.modeshape.jcr.AbstractJcrNode.toString(AbstractJcrNode.java:2235)
{code}

This node has a large Binary property. ",2011/09/06 11:56 PM
MODE-1247,"This code works fine (note that ""in"" is a FileInputStream):
{code}
   Node file = root.addNode(filename, ""nt:file"");
   Node content = file.addNode(""jcr:content"", ""nt:resource"");
   content.setProperty(""jcr:data"", in);
{code}
 
But this code does not:
{code}
   Node file = root.addNode(filename, ""nt:file"");
   Node content = file.addNode(""jcr:content"", ""nt:resource"");
   Binary binary = session.getValueFactory().createBinary(in);
   content.setProperty(""jcr:data"", binary);
{code}
 
Reading the source code  it seems that the problem is in AbstractJcrNode.java:
{code}
    final JcrValue valueFrom( Binary value ) {
       ValueFactories factories = cache.factories();
        org.modeshape.graph.property.Binary binary = ((JcrBinary)value).binary();
        return new JcrValue(factories, cache, PropertyType.DATE, binary);
    }
{code}
DATE is wrong. No ?

Here's a link to the offending line: https://github.com/ModeShape/modeshape/blob/617b3ed4b24b55f97df8/modeshape-jcr/src/main/java/org/modeshape/jcr/AbstractJcrNode.java#L228",2011/08/24 9:48 AM
MODE-1245,"When using BRMS, ModeShape and a MySQL database, the server doesn't start, with the following exception appearing in the server log:


Caused by: org.drools.repository.RulesRepositoryException: Unable to checkin.
	at org.drools.repository.VersionableItem.checkin(VersionableItem.java:591)
	at org.drools.repository.RulesRepository.createPackage(RulesRepository.java:860)
	at org.drools.repository.RulesRepository.createPackage(RulesRepository.java:813)
	at org.drools.repository.RulesRepository.listPackages(RulesRepository.java:1379)
	at org.drools.repository.migration.MigrateDroolsPackage.migrate(MigrateDroolsPackage.java:43)
	at org.drools.repository.RulesRepository.checkForDataMigration(RulesRepository.java:148)
	at org.drools.repository.RulesRepository.<init>(RulesRepository.java:139)
	at org.drools.guvnor.server.repository.RepositoryStartupService.create(RepositoryStartupService.java:155)
	at org.drools.guvnor.server.repository.RepositoryStartupService.create(RepositoryStartupService.java:94)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.jboss.seam.util.Reflections.invoke(Reflections.java:22)
	at org.jboss.seam.intercept.RootInvocationContext.proceed(RootInvocationContext.java:31)
	at org.jboss.seam.intercept.SeamInvocationContext.proceed(SeamInvocationContext.java:56)
	at org.jboss.seam.transaction.RollbackInterceptor.aroundInvoke(RollbackInterceptor.java:28)
	at org.jboss.seam.intercept.SeamInvocationContext.proceed(SeamInvocationContext.java:68)
	at org.jboss.seam.core.MethodContextInterceptor.aroundInvoke(MethodContextInterceptor.java:44)
	at org.jboss.seam.intercept.SeamInvocationContext.proceed(SeamInvocationContext.java:68)
	at org.jboss.seam.intercept.RootInterceptor.invoke(RootInterceptor.java:107)
	at org.jboss.seam.intercept.JavaBeanInterceptor.interceptInvocation(JavaBeanInterceptor.java:166)
	at org.jboss.seam.intercept.JavaBeanInterceptor.invoke(JavaBeanInterceptor.java:102)
	at org.drools.guvnor.server.repository.RepositoryStartupService_$$_javassist_1.create(RepositoryStartupService_$$_javassist_1.java)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.jboss.seam.util.Reflections.invoke(Reflections.java:22)
	at org.jboss.seam.util.Reflections.invokeAndWrap(Reflections.java:138)
	at org.jboss.seam.Component.callComponentMethod(Component.java:2171)
	at org.jboss.seam.Component.callCreateMethod(Component.java:2094)
	at org.jboss.seam.Component.newInstance(Component.java:2054)
	... 74 more
Caused by: javax.jcr.ItemNotFoundException: Unable to find ""/{http://www.jcp.org/jcr/1.0}system/{http://www.jcp.org/jcr/1.0}versionStorage/{}49/{}c9/{}09/{}6f/{}02dc-4c69-ba72-41459f67293c/{}2011-08-23T23?03?07.194-05?00""; lowest existing path is ""/{http://www.jcp.org/jcr/1.0}system/{http://www.jcp.org/jcr/1.0}versionStorage/{}49/{}c9/{}09/{}6f/{}02dc-4c69-ba72-41459f67293c""
	at org.modeshape.jcr.SessionCache.findJcrNode(SessionCache.java:621)
	at org.modeshape.jcr.JcrVersionManager.checkin(JcrVersionManager.java:374)
	at org.modeshape.jcr.JcrVersionManager.checkin(JcrVersionManager.java:1722)
	at org.drools.repository.VersionableItem.checkin(VersionableItem.java:581)
	... 106 more

This works with the default H2 repo and postgres.
",2011/08/24 12:20 AM
MODE-1241,"Calling jcrSession.getValueFactory().createBinary(is)) to upload a text file causes:

java.nio.channels.ClosedChannelException
	at sun.nio.ch.FileChannelImpl.ensureOpen(FileChannelImpl.java:88)
	at sun.nio.ch.FileChannelImpl.size(FileChannelImpl.java:289)
	at org.modeshape.graph.property.basic.FileInputStreamBinary.getSize(FileInputStreamBinary.java:81)
	at org.modeshape.connector.store.jpa.util.Serializer.serializeProperty(Serializer.java:315)
	at org.modeshape.connector.store.jpa.util.Serializer.serializeProperties(Serializer.java:186)
	at org.modeshape.connector.store.jpa.model.simple.SimpleJpaRepository$JpaNode.serializeProperties(SimpleJpaRepository.java:650)
	at org.modeshape.connector.store.jpa.model.simple.SimpleJpaRepository$JpaNode.setProperty(SimpleJpaRepository.java:784)
	at org.modeshape.graph.connector.map.MapRequestProcessor.process(MapRequestProcessor.java:397)


It appears the stream is being closed at:  org.modeshape.connector.store.jpa.util.Serializer.serializeProperty(Serializer.java:315)",2011/08/17 12:01 PM
MODE-1238,"In a simple JBoss Seam web app, using a Modeshape federated repository, and JBoss AS kit, new nodes/properties are not reflected in the query index until the server is restarted.",2011/08/15 4:11 PM
MODE-1234,"ModeShape uses an internal rule set to build the internal indexes used by the query engine to answer queries and searches. These rules are based upon the registered node types and determine how property values are to be treated, including (among other things) whether the value is to be treated as a string, an integer/float numeric value, a date, etc. For example, property definitions of type BOOLEAN result in the corresponding values being treated as numeric values with a range of [0,1]. Any property for which there is no rule (e.g., there is no property definition) is treated as a string.

So when custom node types are registered, ModeShape internally updates its indexing rule set. However, the problem is that the indexing logic was not using the new indexing rule sets. As a result, any nodes that used custom node types might have their properties stored in a non-ideal manner within the indexes.

In many cases, the query logic would still work, simply because of how the values are stored in the indexes. But the case of BOOLEAN property definitions is complicated by another error in the query processing logic that incorrectly converted the boolean value in criteria into a string value for comparison against the indexes.

Thus, for custom BOOLEAN property definitions, the two errors resulted in the *correct* query behavior, but for built-in BOOLEAN property definitions, queries using 'true' or 'false' for criteria values would not match the expected nodes.

For example, the following query would work:

{code}
SELECT * FROM [my:type] WHERE [my:type].[my:booleanProperty] = true
{code} 

whereas the following query would not:

{code}
SELECT * FROM [mix:versionable] WHERE [mix:versionable].[jcr:isCheckedIn] = true
{code}",2011/08/05 1:07 PM
MODE-1229,"I have a repository that has a disabled anonymous access using <anonymousUserRoles jcr:PrimaryType=""mode:option"" mode:value=""""/> as described in documentation. The attempt to obtain such repository ends with exception
{code}
2011-07-21 13:08:55,303 DEBUG [org.modeshape.jcr.JcrRepositoryFactory] (Thread-35) Could not load repository named 'test-secured'
javax.jcr.RepositoryException: Error starting the ""test-secured"" repository (check the configuration): Error starting the ""test-secured"" repository (check the configuration): null
        at org.modeshape.jcr.JcrEngine$JcrRepositoryHolder.getRepository(JcrEngine.java:824)
        at org.modeshape.jcr.JcrEngine.getRepository(JcrEngine.java:365)
        at org.modeshape.jboss.managed.JNDIManagedRepositories.getRepository(JNDIManagedRepositories.java:87)
        at org.modeshape.jcr.JcrRepositoryFactory.getRepository(JcrRepositoryFactory.java:153)
        at org.jboss.soa.modeshape.factory.RepositoryReferenceFactory.getServerRepository(RepositoryReferenceFactory.java:79)
        at org.jboss.soa.modeshape.factory.RepositoryReferenceFactory.getRepository(RepositoryReferenceFactory.java:31)
        at org.jboss.soa.modeshape.qa.tests.AuthenticationTest.logWithoutCredentials(AuthenticationTest.java:27)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.lang.reflect.Method.invoke(Method.java:616)
        at org.testng.internal.MethodHelper.invokeMethod(MethodHelper.java:641)
        at org.testng.internal.Invoker.invokeMethod(Invoker.java:677)
        at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:850)
        at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1154)
        at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:137)
        at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:121)
        at org.testng.TestRunner.runWorkers(TestRunner.java:1108)
        at org.testng.TestRunner.privateRun(TestRunner.java:737)
        at org.testng.TestRunner.run(TestRunner.java:596)
        at org.testng.SuiteRunner.runTest(SuiteRunner.java:315)
        at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:310)
        at org.testng.SuiteRunner.privateRun(SuiteRunner.java:272)
        at org.testng.SuiteRunner.run(SuiteRunner.java:221)
        at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
        at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
        at org.testng.TestNG.runSuitesSequentially(TestNG.java:1027)
        at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
        at org.testng.TestNG.run(TestNG.java:896)
        at org.jboss.soa.esb.qa.framework.incontainer.TestNGRunner.runTestsWithConfigFile(TestNGRunner.java:67)
        at org.jboss.soa.esb.qa.framework.incontainer.TestNGRunner.run(TestNGRunner.java:77)
        at java.lang.Thread.run(Thread.java:636)
Caused by: javax.jcr.RepositoryException: Error starting the ""test-secured"" repository (check the configuration): null
        at org.modeshape.jcr.JcrEngine$RepositoryInitializer.call(JcrEngine.java:902)
        at org.modeshape.jcr.JcrEngine$RepositoryInitializer.call(JcrEngine.java:874)
        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
        at java.util.concurrent.FutureTask.run(FutureTask.java:166)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1110)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:603)
        ... 1 more
Caused by: java.lang.NullPointerException
        at org.modeshape.jcr.JcrEngine.doCreateJcrRepository(JcrEngine.java:433)
        at org.modeshape.jcr.JcrEngine$RepositoryInitializer.call(JcrEngine.java:891)
        ... 6 more
{code}
Whenever I put any string into value attribute, then the repository can be accessed.",2011/07/26 5:29 PM
MODE-1228,"I have a node N, mix:versionable, with children OPV COPY.
The versions of N are correct, including the children of the frozen node.

The trouble happens when restoring, using VersionManager.restore(Version arg0, boolean arg1): the frozen node is properly restored, but the children have no mixins, and no UUID anymore.
This happens because of shouldRestoreMixinsAndUuid==false on line 1095 of JcrVersionManager.java. 
This variable equals false because the children's primaryType isn't jcr:frozenNode (line 1072 of the same file). 
So in my opinion, either the children has to be frozen like the root, and old primaryType has to be frozen like the root, either the test of the line 1072 has to change its condition.

As asked by Randall Hauch, here is the path taken to reach the buggy code: 

Daemon Thread [http-localhost%2F127.0.0.1-8080-3] (Suspended (breakpoint at line 1095 in JcrVersionManager$RestoreCommand))	
	JcrVersionManager$RestoreCommand.restoreNode(AbstractJcrNode, AbstractJcrNode, DateTime) line: 1095	
	JcrVersionManager$RestoreCommand.execute() line: 941	
	JcrVersionManager.restore(Path, Version, String, boolean) line: 670	
	JcrVersionManager.restore(Version, boolean) line: 1792	
	JCRManagerImpl.restoreNodeVersion(Session, Location, Location) line: 578 //My code.	",2011/07/26 11:21 AM
MODE-1225,"This issue was originally logged as a feature request for MySQL 5.5 in: SOA-3170

But - the same error is being seen with RHEL6 and MySQL 5.1 - as installed by RHEL6

2011-07-20 12:51:48,892 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) Unsuccessful: create table DNA_CHANGELOG (ID bigint not null auto_increment, CHANGES longblob not null, CHANGE_COUNT integer not null, UTC_TIMESTAMP bigint not null, USERNAME varchar(64) not null, primary key (ID)) ENGINE=InnoDB
2011-07-20 12:51:48,892 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'UTC_TIMESTAMP bigint not null, USERNAME varchar(64) not null, primary key (ID)) ' at line 1
2011-07-20 12:51:49,702 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) Unsuccessful: create index NS_CHANGE_TS_INX on DNA_CHANGELOG (UTC_TIMESTAMP)
2011-07-20 12:51:49,702 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'UTC_TIMESTAMP)' at line 1
2011-07-20 12:51:52,941 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) Unsuccessful: create table DNA_CHANGELOG (ID bigint not null auto_increment, CHANGES longblob not null, CHANGE_COUNT integer not null, UTC_TIMESTAMP bigint not null, USERNAME varchar(64) not null, primary key (ID)) ENGINE=InnoDB
2011-07-20 12:51:52,941 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'UTC_TIMESTAMP bigint not null, USERNAME varchar(64) not null, primary key (ID)) ' at line 1
2011-07-20 12:51:52,941 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) Unsuccessful: create index NS_CHANGE_TS_INX on DNA_CHANGELOG (UTC_TIMESTAMP)
2011-07-20 12:51:52,941 ERROR [org.hibernate.tool.hbm2ddl.SchemaUpdate] (modeshape-start-repo-2-thread-1) You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'UTC_TIMESTAMP)' at line 1
",2011/07/21 11:49 AM
