bug_report_id,bug_report_desc,bug_report_time
WFCORE-3175,"The {{BootLoggingPatchingStateTestCase}} tests two patches which use a different version and product id for the patch. The tests currently pass because of the order of the [{{Collection.containsAll()}}|https://github.com/wildfly/wildfly-core/blob/0b51f7c1cce7286bf4f4e3f5c9250bf351bbdf1b/testsuite/patching/src/test/java/org/jboss/as/test/patching/BootLoggingPatchingStateTestCase.java#L151]. However if this is flipped the tests fail.

It appears that the messages logged always contain the ""WildFly"" product id. Also the UUID for the failing examples seems to not be logged either.

Example of logged messages for the ""lp1"" patch in the test:
{code}
WildFly cumulative patch ID is: 936c95a3-f08e-4fc0-9917-f7feead4ef25, one-off patches include: 00699c2c-84a5-4bdb-b469-8c2fd66afe2a, c6df609e-1620-4369-af48-8041d4be093f
WildFly cumulative patch ID is: 936c95a3-f08e-4fc0-9917-f7feead4ef25, one-off patches include: 00699c2c-84a5-4bdb-b469-8c2fd66afe2a, c6df609e-1620-4369-af48-8041d4be093f
{code}

It looks like the same message is logged twice. However the following is what's expected:
{code}
lp1 cumulative patch ID is: base, one-off patches include: 50a820e4-3659-437d-86f2-fa1d64728adb
WildFly cumulative patch ID is: 936c95a3-f08e-4fc0-9917-f7feead4ef25, one-off patches include: 00699c2c-84a5-4bdb-b469-8c2fd66afe2a, c6df609e-1620-4369-af48-8041d4be093f
{code}

I'm not sure if this is just an issue with the test or if there is a bug in patching.",2017/08/09 1:41 PM
WFCORE-3174,When the internationalized messages are added to WildFly Core some of the tests fail as they make assumptions based on English messages. Anyone running the test suite with a language that has translations would see test failures once these message bundles are added.,2017/08/09 1:10 PM
WFCORE-3151,"Operation {{reload-certificate-revocation-list}} on Elytron {{trust-manager}} should fail when invalid CRL file is provided.

When invalid file is provided, the operation succeed and an error raises in server log only with the first request. Old CRL is kept in use.

An administrator should be immediately aware that reload of the CRL failed.",2017/08/07 6:37 AM
WFCORE-3149,"Here's a description of the problem from [~sguilhen]:

{quote}
Farah Juma Not sure if this is relevant but do you remember a quick chat we had about a month ago when I was converting this QS and I was getting a $local identity when IntermediateEJB attempted to invoke the SecuredEJB? No matter what I did in terms of configuration I was getting $local even if I used a sasl-mech-selector that explicitly defined DIGEST-MD5 as the only mech.
I found another sample app that was working correctly and the only difference was that the intermediate EJB was injecting the reference to the remote EJB instead of doing a lookup. So I've changed the QS to inject the reference to the SecuredEJB in the IntermediateEJB and it started working. I don't know if this has anything to do with the current issue but I was also getting the $local identity when running this QS.
{quote}

The problem occurs for EJB invocations from a remote server when doing a lookup using a PROVIDER_URL when no protocol is set on the {{AuthenticationConfiguration}} that should be used for the remote EJB invocation. In particular, in {{RemoteOutboundConnectionService#start}} when an {{AuthenticationContext}} is specified for a remote outbound connection and no protocol is set on the resolved {{AuthenticationConfiguration}}, we currently use ""http-remoting"" as the default protocol when constructing the destination URI. In {{EjbClientContextSetupProcessor.RegistrationService#transformOne}}, we create an {{AuthenticationContext}} with a rule that attempts to match on ""http-remoting"". However, because the {{InitialContext}} is created using ""remote+http://localhost:8080"" as the PROVIDER_URL, our rule doesn't match this PROVIDER_URL, so the desired {{AuthenticationConfiguration}} doesn't actually get used. We could update {{RemoteOutboundConnectionService#start}} so that ""remote+http"" is used as the default protocol instead of the ""http-remoting"" protocol when no protocol is set on {{AuthenticationConfiguration}} that is resolved for an Elytron remote outbound connection. ",2017/08/04 2:51 PM
WFCORE-3134,"When is operation add-alias run more times for same alias name then is displayed \"" instead of only "" in failure description.

There is expected quotation without backslash in failure description.

*How to reproduce*
*create credential store*
{code}
/subsystem=elytron/credential-store=cs001:add(create=true, credential-reference={clear-text=pass123},location=cs001.jceks)
{code}

*Try to add-alias twice and for second run you get failure description.*
{code}
/subsystem=elytron/credential-store=cs001:add-alias(alias=alias001, secret-value=""secret_value"")
/subsystem=elytron/credential-store=cs001:add-alias(alias=alias001, secret-value=""secret_value"")
{
    ""outcome"" => ""failed"",
    ""result"" => undefined,
    ""failure-description"" => ""WFLYELY00913: Credential alias \""alias001\"" of credential type \""org.wildfly.security.credential.PasswordCredential\"" already exists in the store"",
    ""rolled-back"" => true
}
{code}",2017/08/02 4:18 AM
WFCORE-3133,"Part of solution for: https://issues.jboss.org/browse/WFLY-9155.

Server has to be able to start after such migration -> with empty keystore password.

---
In WildFly there is required to set keystore-password for truststore even though at least in case of JKS, it is possible to read public certificates even without providing the password.

Does it really make sense to require it?

In regards to migration operation, wouldn't it make sense in case of undefined {{ca-certificate-password}} to provide the security-realm truststore configuration default value ""changeit"" instead of failing the whole migrate operation?


",2017/08/02 2:34 AM
WFCORE-3126,"JBEAP-11565 add the following line into the EAP launching scripts:
{noformat}
export MALLOC_ARENA_MAX=""${MALLOC_ARENA_MAX:-1}""
{noformat}

This is problematic on *Solaris 10 sparc*
{noformat}
$ ./standalone.sh
./standalone.sh: MALLOC_ARENA_MAX=1: is not an identifier

$ ./domain.sh                                               
./domain.sh: MALLOC_ARENA_MAX=1: is not an identifier
{noformat}

See https://issues.apache.org/jira/browse/MNG-5829 description:
{noformat}
The $(cmd) idiom is used extensively in bin/mvn from lines 199-220, but this is not supported by older incarnations of /bin/sh (used on the shebang line). The `cmd` idiom is slightly more portable, and looks like it can probably be directly substituted.
{noformat}",2017/07/31 6:09 AM
WFCORE-3125,"I'm seeing this test fail frequently in various CI jobs.

We've got plenty of tests that bounce the various domain processes so making this reliable should be doable.",2017/07/29 11:20 AM
WFCORE-3123,"The set of legal elements in the ""management"" part of a config file is different for domain.xml vs host and standalone.xml. For domain.xml it's meant to be limited to rbac. But ManagementXml does not reflect that, making it easier to introduce mistakes like WFCORE-3121.",2017/07/27 7:09 PM
WFCORE-3121,"The Elytron integration added a resource registration for /core-service=management/access=identity on an HC. It should only be registered at /host=*/core-service=management/access=identity

The domain-wide /core-service=management resource MUST NOT HAVE CHILDREN REGISTERED other than access-authorization. It is not the place to configure HC-specific behavior.

I see use of this resource in enable-elytron.cli scripts used to configure the testsuite. At least in the one in WF full's testsuite/shared; I'm guessing elsewhere too. That must be changed.

If use of this domain-wide resource has ended up in any docs those must be corrected.

[~dlofthouse] FYI. ",2017/07/27 6:40 PM
WFCORE-3119,"The following classes are used only by the subsystem but are public: -
  org.wildfly.extension.elytron.validators.SizeValidator
  org.wildfly.extension.elytron.validators.SuffixValidator",2017/07/27 11:43 AM
WFCORE-3111,"If ldap cache by access time is used cached entry will be evicted by timeout even if it is accessed again within timeout interval. 


",2017/07/26 10:36 AM
WFCORE-3110,"ModelControllerMBeanServerPlugin.accepts throws a NPE if getLegacyDomain returns null.
{code}
java.lang.NullPointerException
at java.util.regex.Matcher.getTextLength(Unknown Source)
at java.util.regex.Matcher.reset(Unknown Source)
at java.util.regex.Matcher.(Unknown Source)
at java.util.regex.Pattern.matcher(Unknown Source)
at org.jboss.as.jmx.model.ModelControllerMBeanServerPlugin.accepts(ModelControllerMBeanServerPlugin.java:111)
at org.jboss.as.jmx.PluggableMBeanServerImpl.queryMBeans(PluggableMBeanServerImpl.java:821)
{code}",2017/07/26 10:31 AM
WFCORE-3109,"WFCORE-3078 fix causes that only one AuditLogItem is written
https://github.com/wildfly/wildfly-core/pull/2627#discussion_r129549452

queuedItems.clear() is inside for (AuditLogItem record : queuedItems)
so only one AuditLogItem is written ?",2017/07/26 8:05 AM
WFCORE-3090,"The message we output when a process is restarted is inconsistent:

standalone.sh ""Restarting application server...""
domain.sh ""Restarting JBoss...""
standalone.ps1 ""Restarting application server..."" (from common.ps1)
domain.ps1 ""Restarting application server..."" (from common.ps1)
standalone.bat nothing
domain.bat nothing

Problems:

1) domain.ps1 is inaccurate as it's not just an application server being restarted
2) The bat files are inconsistent with the others
3) domain.sh's ""Restarting JBoss..."" is a bit vague and is odd theoretically given that WildFly Core is meant to be usable for all sorts of things that may not be regarded as ""JBoss"".

Perhaps just KISS ""Restarting..."" in all cases? If we want to keep ""application server"" for the standalone.xxx cases then common.ps1's function will need to have a param added, and then we need to decide a meaningful value for that param (empty text being a valid choice.)",2017/07/21 10:48 AM
WFCORE-3088,"Testing BouncyCastle external store. Intermittently (25% in lab, 0% locally) it happens alias from dependent credential store is not avalaible on server start.

Could that be problem of ""late"" required service start?

Although, I don't see similar problem with default JKES credential store, neither PKCS11 external credential store. PKCS11 store is however special case, because is loaded once per jvm.

Could that be problem of external credential store with file based keystore?


[1] https://jenkins.hosts.mwqe.eng.bos.redhat.com/hudson/view/EAP7/view/EAP7-Security/view/EAP-7.x-FIPS-mode/job/eap-7x-security-fips-matrix/156/testReport/",2017/07/21 9:39 AM
WFCORE-3087,"*Description of problem:*
add-user.sh duplicates user records in ""mgmt-users.properties"" file if special character is used in user name.

*How reproducible:*
Always

*Steps to Reproduce:*
# cd ${JBOSS_HOME}/bin
# ./add-user.sh -u ""ádmin"" -p Pes1234* -s
# ./add-user.sh -u ""admín"" -p Pes1234* -s
# ./add-user.sh -u ""user1"" -p Pes1234* -s
# ./add-user.sh -u ""user2"" -p Pes1234* -s
# cat ../standalone/configuration/mgmt-users.properties

*Actual results:*
{noformat}
...
ádmin=add08a6a96a2470830558e37e7cf5894
admín=6702e36900191d0a5438075e9298c950
ádmin=add08a6a96a2470830558e37e7cf5894
admín=6702e36900191d0a5438075e9298c950
ádmin=add08a6a96a2470830558e37e7cf5894
user1=f111b15c70bc1db3637e0b1dc6848b74
admín=6702e36900191d0a5438075e9298c950
user2=6671636ed99ff984187cd70a159df9af
ádmin=add08a6a96a2470830558e37e7cf5894
...
{noformat}",2017/07/21 9:20 AM
WFCORE-3083,"The WFCORE-1106 fix has a big flaw in how it tracks what capabilities are affected when a resource reports reload-required or restart-required. It only examines currently registered caps, but in the resource removal case the op that is calling reloadRequired() will have removed the cap in an earlier stage. So the fact the cap should be reload-required is not recorded.

The WFCORE-1106 integration test doesn't capture this because it uses write-attribute ops to trigger reload-required.

I discovered this when manually verifying the WFLY-4970 scenario was fixed. Turns out it wasn't.

I think the simple solution is to have the CapabilityRegistry cache the removed capabilities and also use that cache when checking what caps are affected by reload/restart required. The cache can be cleared on each publish or rollback of the registry because the data does not need to be retained beyond the span of the op that is making the changes.",2017/07/20 9:19 PM
WFCORE-3080,"Elytron tool scripts use script name as the first parameter.
PS1 script is not working as the last change broke list of parameters. ",2017/07/20 11:53 AM
WFCORE-3079,"I'm not able to use PKCS11 keystore type if the security provider is defined in Elytron's provider-loader resource.

{code}
/subsystem=elytron/provider-loader=opensc:add(class-names=[""sun.security.pkcs11.SunPKCS11""], configuration={name=OpenSC, library=/usr/lib/x86_64-linux-gnu/opensc-pkcs11.so, slotListIndex=1})
{""outcome"" => ""success""}
/subsystem=elytron/key-store=pkcs11ks:add(credential-reference={clear-text=123456}, type=PKCS11, providers=opensc)
{
    ""outcome"" => ""failed"",
    ""failure-description"" => {""WFLYCTL0080: Failed services"" => {""org.wildfly.security.key-store.pkcs11ks"" => ""WFLYELY00004: Unable to start the service.
    Caused by: org.jboss.msc.service.StartException in anonymous service: WFLYELY00012: No suitable provider found for type 'PKCS11'""}},
    ""rolled-back"" => true
}
{code}

The server log contains:
{noformat}
10:54:17,503 ERROR [org.jboss.msc.service.fail] (MSC service thread 1-3) MSC000001: Failed to start service org.wildfly.security.key-store.pkcs11ks: org.jboss.msc.service.StartException in service org.wildfly.security.key-store.pkcs11ks: WFLYELY00004: Unable to start the service.
	at org.wildfly.extension.elytron.KeyStoreService.start(KeyStoreService.java:146)
	at org.jboss.msc.service.ServiceControllerImpl$StartTask.startService(ServiceControllerImpl.java:2032)
	at org.jboss.msc.service.ServiceControllerImpl$StartTask.run(ServiceControllerImpl.java:1955)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:748)
Caused by: org.jboss.msc.service.StartException in anonymous service: WFLYELY00012: No suitable provider found for type 'PKCS11'
	at org.wildfly.extension.elytron.KeyStoreService.resolveProvider(KeyStoreService.java:154)
	at org.wildfly.extension.elytron.KeyStoreService.start(KeyStoreService.java:109)
	... 5 more

10:54:17,508 ERROR [org.jboss.as.controller.management-operation] (management-handler-thread - 3) WFLYCTL0013: Operation (""add"") failed - address: ([
    (""subsystem"" => ""elytron""),
    (""key-store"" => ""pkcs11ks"")
]) - failure description: {""WFLYCTL0080: Failed services"" => {""org.wildfly.security.key-store.pkcs11ks"" => ""WFLYELY00004: Unable to start the service.
    Caused by: org.jboss.msc.service.StartException in anonymous service: WFLYELY00012: No suitable provider found for type 'PKCS11'""}}
{noformat}",2017/07/20 5:31 AM
WFCORE-3078,"There is an issue at boot for CredentialStore integration in SyslogHandler : this is due to the fact that AuditLogLoggerAddHandler will change the AuditLogger status in the RUNTIME phase that will log an event while the service may not be UP (since the fake service is at the handler level).
https://github.com/wildfly/wildfly-core/blob/master/domain-management/src/main/java/org/jboss/as/domain/management/audit/AuditLogLoggerResourceDefinition.java#L158

Sample of such a failure: https://ci.wildfly.org/viewLog.html?buildId=67476&buildTypeId=WildFlyCore_PullRequestWindows",2017/07/20 3:40 AM
WFCORE-3076,"There is an issue with elytron audit.log handle being open until next GC cycle.

We hit it in installer testing (JBEAP-1404) so the usecase is rather specific. Installer first starts an embedded server via CLI wrapper, do some configuration, stop the embeded server and then tries to delete newly created files from previous procedure (like all log files) - all running in the same JVM. The problem is the deletion step intermittently fails on Windows (it won't let you delete a file with open handle, unlike Linux) but the handle would be open in any OS. Intermittently because it depends on GC activity.

I created a simple project that reproduce the issue with arbitrary EAP/WF distribution https://github.com/jbliznak/embedded-server-filelocking

Run it with:
{{mvn clean test ""-Dwildfly.home=C:\dev\jboss-eap-7.1"" ""-Denforcer.skip"" -Dtest=AuditLogFileLockingTestCase}}

Manual steps to reproduce in Java code:
* start a CLI wrapper
* start embed-server in given server path
* stop embed-server
* terminate CLI wrapper
* try to delete given server path",2017/07/19 1:02 PM
WFCORE-3072,"The test added by WFLY-8990 highlight a problem on windows.
A path containing a ':' makes Paths.get to fail. (Eg: profile/clone-profile-test-case-default/subsystem/mail/mail-session/java:jboss/mail/Default)

[Host Controller] 12:00:52,091 ERROR [org.jboss.as.controller.management-operation] (management-handler-thread - 3) WFLYCTL0013: Operation (""suggest-capabilities"") failed - address: ([
[Host Controller]     (""host"" => ""master""),
[Host Controller]     (""core-service"" => ""capability-registry"")
[Host Controller] ]): java.nio.file.InvalidPathException: Illegal char <:> at index 73: /profile/clone-profile-test-case-default/subsystem/mail/mail-session/java:jboss/mail/Default
[Host Controller]     at sun.nio.fs.WindowsPathParser.normalize(WindowsPathParser.java:182)
[Host Controller]     at sun.nio.fs.WindowsPathParser.parse(WindowsPathParser.java:153)
[Host Controller]     at sun.nio.fs.WindowsPathParser.parse(WindowsPathParser.java:77)
[Host Controller]     at sun.nio.fs.WindowsPath.parse(WindowsPath.java:94)
[Host Controller]     at sun.nio.fs.WindowsFileSystem.getPath(WindowsFileSystem.java:255)
[Host Controller]     at java.nio.file.Paths.get(Paths.java:84)
[Host Controller]     at org.jboss.as.controller.CapabilityRegistry.lambda$null$4(CapabilityRegistry.java:952)
[Host Controller]     at java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:193)
[Host Controller]     at java.util.Iterator.forEachRemaining(Iterator.java:116)
[Host Controller]     at java.util.Spliterators$IteratorSpliterator.forEachRemaining(Spliterators.java:1801)",2017/07/18 7:39 AM
WFCORE-3070,"When multiple PKCS11 keystores are configured in domain [1][2]. And PKCS11 store contains secret key. Then this exception is thrown on startup intermittently (but very often, cca 50%). 

{code:server.log}
[Host Controller] 10:15:05,526 ERROR [org.jboss.msc.service.fail] (MSC service thread 1-4) MSC000001: Failed to start service org.wildfly.security.key-store.oneWayKS: org.jboss.msc.service.StartException in service org.wildfly.security.key-store.oneWayKS: WFLYELY00004: Unable to start the service.
[Host Controller] 	at org.wildfly.extension.elytron.KeyStoreService.start(KeyStoreService.java:146)
[Host Controller] 	at org.jboss.msc.service.ServiceControllerImpl$StartTask.startService(ServiceControllerImpl.java:2032)
[Host Controller] 	at org.jboss.msc.service.ServiceControllerImpl$StartTask.run(ServiceControllerImpl.java:1955)
[Host Controller] 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
[Host Controller] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
[Host Controller] 	at java.lang.Thread.run(Thread.java:745)
[Host Controller] Caused by: java.io.IOException: load failed
[Host Controller] 	at sun.security.pkcs11.P11KeyStore.engineLoad(P11KeyStore.java:763)
[Host Controller] 	at java.security.KeyStore.load(KeyStore.java:1445)
[Host Controller] 	at org.wildfly.security.keystore.AtomicLoadKeyStoreSpi.engineLoad(AtomicLoadKeyStoreSpi.java:55)
[Host Controller] 	at java.security.KeyStore.load(KeyStore.java:1445)
[Host Controller] 	at org.wildfly.extension.elytron.KeyStoreService.start(KeyStoreService.java:137)
[Host Controller] 	... 5 more
[Host Controller] Caused by: java.security.KeyStoreException: invalid KeyStore state: found multiple secret keys sharing same CKA_LABEL [my-key]
[Host Controller] 	at sun.security.pkcs11.P11KeyStore.mapLabels(P11KeyStore.java:2408)
[Host Controller] 	at sun.security.pkcs11.P11KeyStore.engineLoad(P11KeyStore.java:755)
[Host Controller] 	... 9 more
{code}

Storing secret key into PKCS11 store is necessary for FIPS Credential store implementation.

{code:java|title=sun.security.pkcs11.P11KeyStore.java}
           for (long handle : handles) {
                attrs = new CK_ATTRIBUTE[] { new CK_ATTRIBUTE(CKA_LABEL) };
                token.p11.C_GetAttributeValue(session.id(), handle, attrs);
                if (attrs[0].pValue != null) {
                    // there is a CKA_LABEL
                    String cka_label = new String(attrs[0].getCharArray());
                    if (sKeyMap.get(cka_label) == null) {
                        sKeyMap.put(cka_label, new AliasInfo(cka_label));
                    } else {
                        throw new KeyStoreException(""invalid KeyStore state: "" +
                                ""found multiple secret keys sharing same "" +
                                ""CKA_LABEL ["" +
                                cka_label +
                                ""]"");
                    }
                }
            }
{code}

It seems to me problem will be PKCS11 store (system wide) is loaded concurrently multiple times and therefore sometimes JDK check triggers false positive alarm [3].

[1] https://gitlab.mw.lab.eng.bos.redhat.com/jbossqe-eap/tests-security/blob/7.x/fips/src/test/resources/host-configs/elytron/host-master-ssl-2way.xml
[2] https://gitlab.mw.lab.eng.bos.redhat.com/jbossqe-eap/tests-security/blob/7.x/fips/src/test/resources/host-configs/elytron/host-slave-ssl-2way.xml
[3] http://grepcode.com/file/repository.grepcode.com/java/root/jdk/openjdk/8u40-b25/sun/security/pkcs11/P11KeyStore.java#2408",2017/07/18 4:14 AM
WFCORE-3069,"Only MD5 and SHA-1 hash algorithms are valid in OneTimePasswordImpl.

{code:title=/subsystem=elytron/filesystem-realm=a:read-operation-description(name=set-password)}
           ""otp"" => {
                ""type"" => OBJECT,
                ""description"" => ""A one-time password, used by the OTP SASL mechanism."",
                ""expressions-allowed"" => false,
                ""required"" => false,
                ""nillable"" => true,
                ""value-type"" => {
                    ""algorithm"" => {
                        ""type"" => STRING,
                        ""description"" => ""The algorithm used to encrypt the password."",
                        ""expressions-allowed"" => false,
                        ""required"" => false,
                        ""nillable"" => true,
                        ""default"" => ""otp-sha1"",
                        ""allowed"" => [
                            ""otp-md5"",
                            ""otp-sha1""
                        ]
                    },
                    ""hash"" => {
                        ""type"" => STRING,
                        ""description"" => ""The hash represented by this password."",
                        ""expressions-allowed"" => true,
                        ""required"" => true,
                        ""nillable"" => false,
                        ""min-length"" => 1L,
                        ""max-length"" => 2147483647L
                    },
                    ""seed"" => {
                        ""type"" => STRING,
                        ""description"" => ""The seed used to generate the hash."",
                        ""expressions-allowed"" => true,
                        ""required"" => true,
                        ""nillable"" => false,
                        ""min-length"" => 1L,
                        ""max-length"" => 2147483647L
                    },
                    ""sequence"" => {
                        ""type"" => INT,
                        ""description"" => ""The sequence number used to generate the hash."",
                        ""expressions-allowed"" => true,
                        ""required"" => true,
                        ""nillable"" => false
                    }
                }
            }
{code}

Extend list to more secure hash algorithms, e.g. digest-sha-256 digest-sha-512?

For example MD5 is not allowed in FIPS mode [1]. Although SHA-1 is, it is generally considered to be not secure anymore.


[1] http://csrc.nist.gov/publications/fips/fips140-2/fips1402annexa.pdf
",2017/07/17 1:49 PM
WFCORE-3064,"Suffix in Elytron periodic-rotating-file-audit-log cannot include second-of-minute or fraction-of-second symbol. However this symbol is checked even in text (some string in ''). This means that symbols 's' or 'S' cannot be used in text. It is probably caused by incorrectly implemented condition in {{org.wildfly.extension.elytron.validators.SuffixValidator.validateParameter}} method [1].

[1] https://github.com/wildfly/wildfly-core/blob/7032d8b6cf5a87ab32cc27b2712b4d89c1683c88/elytron/src/main/java/org/wildfly/extension/elytron/validators/SuffixValidator.java#L49",2017/07/13 6:58 AM
WFCORE-3062,"When reading the description of attributes of type OBJECT, the access constraints of the value types contained in the object attribute are not displayed.

Example: In BaseHttpInterfaceResourceDefinition we have an http-upgrade attribute of type OBJECT that contains the sasl-authentication-factory attribute, which is a simple attribute with an access constraint.

When running /core-service=management/management-interface=http-interface:read-resource-description(recursive=true) in the CLI the constraint is not displayed for the attribute:
{noformat}
            ""http-upgrade"" => {
                ""type"" => OBJECT,
                ""description"" => ""HTTP Upgrade specific configuration"",
                ""expressions-allowed"" => false,
                ""required"" => false,
                ""nillable"" => true,
                ""value-type"" => {
                    ""enabled"" => {
                        ""type"" => BOOLEAN,
                        ""description"" => ""Flag that indicates HTTP Upgrade is enabled, which allows HTTP requests to be upgraded to native remoting connections"",
                        ""expressions-allowed"" => false,
                        ""required"" => false,
                        ""nillable"" => true,
                        ""default"" => false
                    },
                    ""sasl-authentication-factory"" => {
                        ""type"" => STRING,
                        ""description"" => ""The server side SASL authentication policy to use to secure the interface where the connection is after a HTTP upgrade."",
                        ""expressions-allowed"" => false,
                        ""required"" => false,
                        ""nillable"" => true,
                        ""capability-reference"" => ""org.wildfly.security.sasl-authentication-factory"",
                        ""min-length"" => 1L,
                        ""max-length"" => 2147483647L,
                    }
                },
                ""access-type"" => ""read-write"",
                ""storage"" => ""configuration"",
                ""restart-required"" => ""all-services""
            }
{noformat}",2017/07/12 2:47 PM
WFCORE-3054,"*Description of problem:*
Connection timeout CLI issue on HTTPS, if more cli clients are used in a loop. 

*Steps to Reproduce:*
# configure https
# loop, more clients in parralel:
#* ./jboss-cli.sh -c "":read-attribute(name=server-state)"" -Djavax.net.ssl.trustStore=... -Djavax.net.ssl.trustStorePassword=...

*How reproducible:*
Intermittently

*Actual results:*
Thread dump is attached",2017/07/10 5:41 AM
WFCORE-3039,"With the following three commands the server becomes unable to boot due to a missing dependency: -

{noformat}
/subsystem=elytron:write-attribute(name=initial-providers, value=combined-providers)
/subsystem=elytron:undefine-attribute(name=final-providers)
/subsystem=elytron/aggregate-providers=combined-providers:remove
{noformat}

If however I execute :reload after the first two commands, the final command will fail correctly.

{noformat}
[standalone@localhost:9990 /] /subsystem=elytron/aggregate-providers=combined-providers:remove
{
    ""outcome"" => ""failed"",
    ""failure-description"" => ""WFLYCTL0367: Cannot remove capability 'org.wildfly.security.providers.combined-providers' as it is required by other capabilities:
capability 'org.wildfly.security.elytron' requires it for attribute 'initial-providers' at address '/subsystem=elytron'"",
    ""rolled-back"" => true
}
{noformat}

I am only listing the 'Domain Management' component as I believe the security example is just the reproducer.
",2017/07/04 5:58 AM
WFCORE-3029,"This image appears on the welcome page of a fresh WildFly install when you access the admin console port:

!image-2017-06-28-12-27-00-808.png! 

Users should not normally run WildFly as root, so this should probably be changed.",2017/06/28 1:28 PM
WFCORE-3024,"When setting up the {{AuthenticationConfiguration}} during the start of {{RemoteOutboundConnectionService}}, the {{SecurityDomain}} defined to forward/propagate identities is lost making impossible to propagate identities when connecting to a remote service (e.g.: EJB).

The reference to the {{AuthenticationConfiguration}} can not be kept by the service but obtained at runtime during invocations in order to be able to obtain the current identity for a given {{SecurityDomain}}.",2017/06/28 8:45 AM
WFCORE-3017,"Some /subsystem=elytron/key-store operations should probably be marked runtime-only. (edit: this is already part of JBEAP-11790) Their handlers extends ElytronRuntimeOnlyHandler and they don't seem to change anything in model. 

load
store
read-alias
read-aliases
remove-alias

{code}
[standalone@embedded /] /subsystem=elytron/key-store=aa:read-operation-description(name=load      
{
    ""outcome"" => ""success"",
    ""result"" => {
        ""operation-name"" => ""load"",
        ""description"" => ""Load the KeyStore, if the KeyStore is file backed this will involve re-reading the contents of the file."",
        ""request-properties"" => {},
        ""reply-properties"" => {},
        ""read-only"" => false,
        ""runtime-only"" => false
    }
}
[standalone@embedded /] /subsystem=elytron/key-store=aa:read-operation-description(name=store
{
    ""outcome"" => ""success"",
    ""result"" => {
        ""operation-name"" => ""store"",
        ""description"" => ""Store the KeyStore to file, this operation will fail for any KeyStore instances not backed by a file.  If the file does not exist and it was not flagged as required it will be created."",
        ""request-properties"" => {},
        ""reply-properties"" => {},
        ""read-only"" => false,
        ""runtime-only"" => false
    }
}
[standalone@embedded /] /subsystem=elytron/key-store=aa:read-operation-description(name=read-alias
{
    ""outcome"" => ""success"",
    ""result"" => {
        ""operation-name"" => ""read-alias"",
        ""description"" => ""Read an alias from a KeyStore."",
        ""request-properties"" => {""alias"" => {
            ""type"" => STRING,
            ""description"" => ""The alias of the KeyStore item to read."",
            ""expressions-allowed"" => false,
            ""required"" => true,
            ""nillable"" => false,
            ""min-length"" => 1L,
            ""max-length"" => 2147483647L
        }},
        ""reply-properties"" => {},
        ""read-only"" => true,
        ""runtime-only"" => false
    }
}
[standalone@embedded /] /subsystem=elytron/key-store=aa:read-operation-description(name=read-aliases
{
    ""outcome"" => ""success"",
    ""result"" => {
        ""operation-name"" => ""read-aliases"",
        ""description"" => ""Read aliases from a KeyStore."",
        ""request-properties"" => {},
        ""reply-properties"" => {},
        ""read-only"" => true,
        ""runtime-only"" => false
    }
}
[standalone@embedded /] /subsystem=elytron/key-store=aa:read-operation-description(name=remove-alias
{
    ""outcome"" => ""success"",
    ""result"" => {
        ""operation-name"" => ""remove-alias"",
        ""description"" => ""Remove an alias from a KeyStore."",
        ""request-properties"" => {""alias"" => {
            ""type"" => STRING,
            ""description"" => ""The alias of the KeyStore item to remove."",
            ""expressions-allowed"" => false,
            ""required"" => true,
            ""nillable"" => false,
            ""min-length"" => 1L,
            ""max-length"" => 2147483647L
        }},
        ""reply-properties"" => {},
        ""read-only"" => false,
        ""runtime-only"" => false
    }
}
{code}

*Also I'm not sure whether they should be registered at /profile resources in domain as they are rolled out to servers (servers might try to write to file concurrently).*

{code}
[domain@localhost:9990 /] /profile=default/subsystem=elytron/key-store=test:store()
{
    ""outcome"" => ""failed"",
    ""result"" => undefined,
    ""failure-description"" => {""WFLYDC0074: Operation failed or was rolled back on all servers. Server failures:"" => {""server-group"" => {""main-server-group"" => {""host"" => {""master"" => {
        ""server-one"" => ""WFLYELY00010: Unable to save KeyStore - KeyStore file '/tmp/test' does not exist."",
        ""server-two"" => ""WFLYELY00010: Unable to save KeyStore - KeyStore file '/tmp/test' does not exist.""
    }}}}}},
    ""rolled-back"" => true,
    ""server-groups"" => {""main-server-group"" => {""host"" => {""master"" => {
        ""server-one"" => {""response"" => {
            ""outcome"" => ""failed"",
            ""result"" => undefined,
            ""failure-description"" => ""WFLYELY00010: Unable to save KeyStore - KeyStore file '/tmp/test' does not exist."",
            ""rolled-back"" => true
        }},
        ""server-two"" => {""response"" => {
            ""outcome"" => ""failed"",
            ""result"" => undefined,
            ""failure-description"" => ""WFLYELY00010: Unable to save KeyStore - KeyStore file '/tmp/test' does not exist."",
            ""rolled-back"" => true
        }}
    }}}}
}
{code}

priority set to blocker to decide whether operations can be registered at profile resources. They can be added back later but they cannot be removed. ",2017/06/27 9:48 AM
